Seed,Dataset,Sample Size,Model,Correlation,PI - SHAP,PI - LIME,SHAP - LIME
11,KPI-KQI,0.4,DNN2,Pearson,-0.2788358225143795,0.17471419922742773,0.3250560296492979
11,KPI-KQI,0.4,DNN2,Spearman,-0.2886921892212771,0.15689792892460713,0.6538461538461539
11,KPI-KQI,0.6,DT,Pearson,0.8997381183360048,0.5025205117411297,0.766212451659219
11,KPI-KQI,0.6,DT,Spearman,0.8541614816500999,0.6869130796486815,0.5604395604395606
11,KPI-KQI,0.6,KNN,Pearson,0.8248818419766769,0.8041581446119641,0.5714294129982999
11,KPI-KQI,0.6,KNN,Spearman,0.890000424936118,0.5375841492902727,0.532967032967033
11,KPI-KQI,0.6,MLP,Pearson,0.9345091244508842,0.8436303326646807,0.6800229271272538
11,KPI-KQI,0.6,MLP,Spearman,0.7630163620931572,0.8534479309338275,0.7197802197802198
11,KPI-KQI,0.6,SGD,Pearson,0.7050475595704394,0.8406694271411759,0.8015707548620614
11,KPI-KQI,0.6,SGD,Spearman,0.2707223638538166,0.27624731005491493,0.18131868131868134
11,KPI-KQI,0.6,GNB,Pearson,0.523074846806203,0.5590252762918579,0.7898194381808834
11,KPI-KQI,0.6,GNB,Spearman,0.6923076923076923,0.4725274725274725,0.4230769230769231
11,KPI-KQI,0.6,BernoulliNB,Pearson,0.8672368870520296,0.5664692973524126,0.49884208628461446
11,KPI-KQI,0.6,BernoulliNB,Spearman,0.3366834170854272,0.33068369112009305,0.19692399583556103
11,KPI-KQI,0.6,LR,Pearson,0.864240187454681,0.8169448696732439,0.48255562716266737
11,KPI-KQI,0.6,LR,Spearman,0.8858797963587234,0.2869359088834858,0.40659340659340654
11,KPI-KQI,0.6,SVC,Pearson,0.9764316316469347,0.8873875507217994,0.9659332383786375
11,KPI-KQI,0.6,SVC,Spearman,0.6289709020331511,0.6289709020331511,0.22527472527472525
11,KPI-KQI,0.6,RF,Pearson,0.17309765973908947,-0.34450078208038915,0.5296814049694539
11,KPI-KQI,0.6,RF,Spearman,0.09682112581958069,-0.35408868871160937,0.6263736263736264
11,KPI-KQI,0.6,VC,Pearson,0.8047339622259247,0.5713131590918181,0.6091215461543075
11,KPI-KQI,0.6,VC,Spearman,0.5639620190777477,0.6299868408234353,0.25274725274725274
11,KPI-KQI,0.6,BC,Pearson,0.5988699249024219,0.5849063828247623,0.7942909326389117
11,KPI-KQI,0.6,BC,Spearman,0.654708885457007,0.33160579912757493,0.46153846153846156
11,KPI-KQI,0.6,ABC,Pearson,0.9288016338414508,0.6582350860699065,0.6171027273943333
11,KPI-KQI,0.6,ABC,Spearman,0.9138930537934634,0.4479867910752272,0.4010989010989011
11,KPI-KQI,0.6,DNN1,Pearson,-0.6669803056202099,-0.5825489866544473,0.9278741516528879
11,KPI-KQI,0.6,DNN1,Spearman,-0.6930005000001149,-0.6060247287450399,0.8296703296703297
11,KPI-KQI,0.6,DNN2,Pearson,,,
11,KPI-KQI,0.6,DNN2,Spearman,,,
11,KPI-KQI,0.8,DT,Pearson,0.9352053139552255,0.4741954537273827,0.7543554295811399
11,KPI-KQI,0.8,DT,Spearman,0.8840272677217815,0.6092620358623091,0.6153846153846153
11,KPI-KQI,0.8,KNN,Pearson,0.9324903339382616,0.6519594064413192,0.7258506840196314
11,KPI-KQI,0.8,KNN,Spearman,0.8380103009935468,0.5721587572300768,0.6153846153846153
11,KPI-KQI,0.8,MLP,Pearson,0.961093738687106,0.7803664354569362,0.6490391404578683
11,KPI-KQI,0.8,MLP,Spearman,0.8078778017107853,0.6908748097388785,0.6043956043956044
11,KPI-KQI,0.8,SGD,Pearson,0.7989892363966917,0.6101965356042798,0.8568848706400808
11,KPI-KQI,0.8,SGD,Spearman,0.6942175102597249,0.8044107658565066,0.5824175824175823
11,KPI-KQI,0.8,GNB,Pearson,0.5568574717261374,0.7508625759235779,0.7452887687639151
11,KPI-KQI,0.8,GNB,Spearman,0.6602482174568753,0.5171944370078857,0.7032967032967032
11,KPI-KQI,0.8,BernoulliNB,Pearson,0.4620807450479028,-0.396693041436524,-0.24552244908514234
11,KPI-KQI,0.8,BernoulliNB,Spearman,-0.08333333333333336,-0.20965696734438366,-0.3232211579892581
11,KPI-KQI,0.8,LR,Pearson,0.950094983270309,0.8423113149256032,0.8129173991696287
11,KPI-KQI,0.8,LR,Spearman,0.9447658003878091,0.81216709156145,0.8461538461538461
11,KPI-KQI,0.8,SVC,Pearson,0.9352149208248186,0.8709277918154514,0.9883069112454662
11,KPI-KQI,0.8,SVC,Spearman,0.8170571691028833,0.44719589913861507,0.510989010989011
11,KPI-KQI,0.8,RF,Pearson,0.3744063958217312,0.199383344899536,0.47836417437922013
11,KPI-KQI,0.8,RF,Spearman,0.46305596322319703,0.3288368434483573,0.6428571428571429
11,KPI-KQI,0.8,VC,Pearson,0.9345564203008658,0.6698938325191158,0.7402174190766638
11,KPI-KQI,0.8,VC,Spearman,0.760333463617794,0.6914626788698053,0.7032967032967032
11,KPI-KQI,0.8,BC,Pearson,0.798659880392725,0.3418045182123319,0.6233838178679918
11,KPI-KQI,0.8,BC,Spearman,0.8302688527927543,0.6630204507913363,0.40659340659340654
11,KPI-KQI,0.8,ABC,Pearson,0.8180423668717971,0.47606033126661623,0.8314456245199187
11,KPI-KQI,0.8,ABC,Spearman,0.8640175172312776,0.42478453188293586,0.46153846153846156
11,KPI-KQI,0.8,DNN1,Pearson,0.9041752595931339,0.808134345272212,0.7989613115280191
11,KPI-KQI,0.8,DNN1,Spearman,0.7675385527936177,0.654746148978068,0.6978021978021978
11,KPI-KQI,0.8,DNN2,Pearson,0.852502931813479,0.4773378284077329,0.4336116085794503
11,KPI-KQI,0.8,DNN2,Spearman,0.7113613348066504,0.7717599387053282,0.8131868131868131
11,KPI-KQI,1.0,DT,Pearson,0.8804964534978976,0.5560426265096857,0.7940603204232893
11,KPI-KQI,1.0,DT,Spearman,0.8813556613897648,0.5837175200024015,0.5
11,KPI-KQI,1.0,KNN,Pearson,0.8859421052855811,0.7724268339807678,0.5400800433942611
11,KPI-KQI,1.0,KNN,Spearman,0.9138930537934634,0.2090605025017727,0.09890109890109891
11,KPI-KQI,1.0,MLP,Pearson,0.8120679241966707,0.7810319403251201,0.5737288595433446
11,KPI-KQI,1.0,MLP,Spearman,0.6208791208791209,0.3681318681318681,0.6098901098901099
11,KPI-KQI,1.0,SGD,Pearson,0.7895435574056314,0.39696356575987785,0.8014725712659456
11,KPI-KQI,1.0,SGD,Spearman,0.9025945094975671,0.6295875282297845,0.5879120879120878
11,KPI-KQI,1.0,GNB,Pearson,0.5910008058497479,0.5915709353609372,0.8219659219157501
11,KPI-KQI,1.0,GNB,Spearman,0.4539206495016019,0.47867995765623467,0.46703296703296704
11,KPI-KQI,1.0,BernoulliNB,Pearson,0.9138073641600579,-0.18149598537807127,-0.29504659004959066
11,KPI-KQI,1.0,BernoulliNB,Spearman,0.9899497487437185,-0.13004414819329502,-0.182061807470613
11,KPI-KQI,1.0,LR,Pearson,0.7385991903229965,0.7270696447553802,0.3135795896916023
11,KPI-KQI,1.0,LR,Spearman,0.8199729125913308,0.3130301997392581,0.2912087912087912
11,KPI-KQI,1.0,SVC,Pearson,0.9966900966357779,0.8934881725274341,0.901857824489902
11,KPI-KQI,1.0,SVC,Spearman,0.6289709020331511,0.6289709020331511,0.4340659340659341
11,KPI-KQI,1.0,RF,Pearson,0.38972826798144633,0.6703621509458334,0.6855275959778898
11,KPI-KQI,1.0,RF,Spearman,0.5368764790993589,0.6308298629417467,0.6483516483516483
11,KPI-KQI,1.0,VC,Pearson,0.7409257600793244,0.45206703491022576,0.8366591861535829
11,KPI-KQI,1.0,VC,Spearman,0.7427792446389848,0.5337006424443076,0.45604395604395603
11,KPI-KQI,1.0,BC,Pearson,0.9087334391468587,0.27916504175077095,0.5692544516468353
11,KPI-KQI,1.0,BC,Spearman,0.5145351257840574,0.14108221190853187,0.8516483516483516
11,KPI-KQI,1.0,ABC,Pearson,0.9282005444547746,0.5758009272262801,0.8032089568686298
11,KPI-KQI,1.0,ABC,Spearman,0.8840272677217815,0.7526178090063816,0.6758241758241759
11,KPI-KQI,1.0,DNN1,Pearson,0.9778434553328478,0.7210406587169157,0.7304624326853689
11,KPI-KQI,1.0,DNN1,Spearman,0.9230769230769231,0.7967032967032966,0.7857142857142857
11,KPI-KQI,1.0,DNN2,Pearson,-0.13826181057832754,0.1708829121488899,0.6331834169465468
11,KPI-KQI,1.0,DNN2,Spearman,0.35018517519797643,0.5961830255436623,0.8021978021978022
13,UAC,0.2,DT,Pearson,0.9924489926297122,0.8502726279704044,0.7793915319941758
13,UAC,0.2,DT,Spearman,0.7415357791237711,0.49901087934784544,0.08642527298065668
13,UAC,0.2,KNN,Pearson,0.9385563135829098,0.9942237508905007,0.901180998443903
13,UAC,0.2,KNN,Spearman,0.5797196501660081,0.23743774622377758,0.2812905236306324
13,UAC,0.2,MLP,Pearson,0.9898283703823183,0.9958580264512564,0.9833556425640059
13,UAC,0.2,MLP,Spearman,0.673283518359893,0.5046019603166733,0.0028264574310591425
13,UAC,0.2,SGD,Pearson,0.9891511926488418,0.9996524948983984,0.9891911016557757
13,UAC,0.2,SGD,Spearman,0.5240183849312471,0.49901087934784544,0.3201929082354849
13,UAC,0.2,GNB,Pearson,0.568234602946551,0.7544509583774649,0.5143668920189726
13,UAC,0.2,GNB,Spearman,0.1477467390008941,0.5828753703329392,0.21061547148503673
13,UAC,0.2,BernoulliNB,Pearson,,,
13,UAC,0.2,BernoulliNB,Spearman,,,
13,UAC,0.2,LR,Pearson,0.9584479002354613,0.8487145847579988,0.7516817696383636
13,UAC,0.2,LR,Spearman,0.8136976894636507,0.40304651908012606,0.5223037831733485
13,UAC,0.2,SVC,Pearson,,,
13,UAC,0.2,SVC,Spearman,,,
13,UAC,0.2,RF,Pearson,,,0.8847879550371397
13,UAC,0.2,RF,Spearman,,,0.5245623941276115
13,UAC,0.2,VC,Pearson,0.9770443042995157,0.43804667384206475,0.46821813103868176
13,UAC,0.2,VC,Spearman,0.8310907383424234,0.14970326380435361,0.4116318464144552
13,UAC,0.2,BC,Pearson,0.9913574968913874,0.848353993554033,0.8728948728215746
13,UAC,0.2,BC,Spearman,0.6393792039928193,0.6360228827120171,0.663466967814794
13,UAC,0.2,ABC,Pearson,0.9891511656945696,0.8611668748888722,0.9264330943839703
13,UAC,0.2,ABC,Spearman,0.047619047619047616,0.023762422826087874,0.49901087934784544
13,UAC,0.2,DNN1,Pearson,-0.6375502855278807,-0.5954103881585142,0.6277230898937539
13,UAC,0.2,DNN1,Spearman,-0.5247609764829125,-0.269811743899711,0.3608130999435348
13,UAC,0.2,DNN2,Pearson,0.9906854418942959,0.9603878277830981,0.9866796257138744
13,UAC,0.2,DNN2,Spearman,0.23554581199091879,0.23554581199091879,0.4985883681535856
13,UAC,0.4,DT,Pearson,0.916333534703377,0.8296631689612424,0.5734344257114287
13,UAC,0.4,DT,Spearman,0.6712642561604403,0.5328160033273495,0.5031055900621118
13,UAC,0.4,KNN,Pearson,0.9800311604760877,0.9964478901378434,0.9929737266339596
13,UAC,0.4,KNN,Spearman,0.6115854409893295,0.5969052504669469,0.41076319840464093
13,UAC,0.4,MLP,Pearson,0.9738293876615768,0.9875927232469364,0.9784694213329596
13,UAC,0.4,MLP,Spearman,0.22465420179480686,0.26289321486626327,0.3890457368718239
13,UAC,0.4,SGD,Pearson,0.9866828984664024,0.989652695630432,0.9912594340076986
13,UAC,0.4,SGD,Spearman,0.49901087934784544,0.49901087934784544,0.6092603049124788
13,UAC,0.4,GNB,Pearson,0.7091006754755641,0.6767401609485064,0.4409644800731615
13,UAC,0.4,GNB,Spearman,0.3735132571169735,0.2809968965080001,0.365330321852061
13,UAC,0.4,BernoulliNB,Pearson,0.9772661445716385,0.0967059443369377,-0.03613329066449767
13,UAC,0.4,BernoulliNB,Spearman,0.38954931173278673,0.08033962003105902,-0.18108293112767973
13,UAC,0.4,LR,Pearson,0.9672682332838857,0.8411636864174635,0.7643301299007358
13,UAC,0.4,LR,Spearman,0.7282694472731959,0.7717121980633119,0.593450028232637
13,UAC,0.4,SVC,Pearson,,,
13,UAC,0.4,SVC,Spearman,,,
13,UAC,0.4,RF,Pearson,0.7876146424747572,0.7611913947125868,0.7660663162265543
13,UAC,0.4,RF,Spearman,0.7294128041843161,0.4455058221907683,0.5415019762845851
13,UAC,0.4,VC,Pearson,0.7836267806944959,0.6876512430090458,0.8651722624738047
13,UAC,0.4,VC,Spearman,0.26556910307359394,0.22694086989925302,0.48164878599661215
13,UAC,0.4,BC,Pearson,0.9953024270934296,0.9680050386904973,0.9512606146683298
13,UAC,0.4,BC,Spearman,0.49901087934784544,0.49901087934784544,-0.007340485601355168
13,UAC,0.4,ABC,Pearson,0.9835035603909996,0.8212928967723474,0.7268130099080906
13,UAC,0.4,ABC,Spearman,0.6712642561604403,0.42877004362248117,0.27611518915866745
13,UAC,0.4,DNN1,Pearson,0.8442027892590446,0.6442996600214073,0.8625185384775957
13,UAC,0.4,DNN1,Spearman,0.5162989947074584,0.3819979065136165,0.6329757199322417
13,UAC,0.4,DNN2,Pearson,,,
13,UAC,0.4,DNN2,Spearman,,,
13,UAC,0.6,DT,Pearson,0.9494650394930958,0.9471705788239306,0.86964373113364
13,UAC,0.6,DT,Spearman,0.7399736090585218,0.3806223028836337,0.19451735496139366
13,UAC,0.6,KNN,Pearson,0.9953355375504843,0.9861364360800352,0.9972796678176048
13,UAC,0.6,KNN,Spearman,0.5969052504669469,0.5969052504669469,0.5697346132128742
13,UAC,0.6,MLP,Pearson,0.9634735423370703,0.9632049275961301,0.8825650039141654
13,UAC,0.6,MLP,Spearman,0.8123806003341923,0.49470709299014604,0.43986448334274425
13,UAC,0.6,SGD,Pearson,0.995958159571404,0.9991955111086451,0.9931893357773557
13,UAC,0.6,SGD,Spearman,0.49915182296860483,0.49901087934784544,0.34340583125951757
13,UAC,0.6,GNB,Pearson,0.7968165733977768,0.8436893439646367,0.6375492977267863
13,UAC,0.6,GNB,Spearman,0.35535141778219675,0.7032758766718396,0.4477696216826652
13,UAC,0.6,BernoulliNB,Pearson,0.9951333390408065,-0.04963737577652425,-0.0645773529686139
13,UAC,0.6,BernoulliNB,Spearman,0.3859224924939799,-0.29236564320829667,-0.40486230250233174
13,UAC,0.6,LR,Pearson,0.9626179923293396,0.8847668496888248,0.7673033546213096
13,UAC,0.6,LR,Spearman,0.8004598172002431,0.6337918382647816,0.6318464144551101
13,UAC,0.6,SVC,Pearson,,,
13,UAC,0.6,SVC,Spearman,,,
13,UAC,0.6,RF,Pearson,0.7194391735740403,0.7229947831864955,0.6936605455703071
13,UAC,0.6,RF,Spearman,0.44121649211695163,0.6624099059368558,0.6228119706380577
13,UAC,0.6,VC,Pearson,0.9654725501549744,0.8921947320174665,0.8952409825164136
13,UAC,0.6,VC,Spearman,0.7935386808322138,0.5793911628123537,0.5302089215132695
13,UAC,0.6,BC,Pearson,0.9592283138894403,0.9819621611891778,0.9939519948053733
13,UAC,0.6,BC,Spearman,0.5950133162340879,0.5950133162340879,0.3529079616036138
13,UAC,0.6,ABC,Pearson,0.9835396765699098,0.9959889779575585,0.9825796412417812
13,UAC,0.6,ABC,Spearman,0.8870079156321069,0.36987314252389253,0.4136665978588713
13,UAC,0.6,DNN1,Pearson,0.9448133850446457,0.9488616386705733,0.9927971192321753
13,UAC,0.6,DNN1,Spearman,0.5454022081303577,0.417861999459874,0.5403726708074535
13,UAC,0.6,DNN2,Pearson,,,
13,UAC,0.6,DNN2,Spearman,,,
13,UAC,0.8,DT,Pearson,0.972991262876407,0.9697124068164076,0.9082879354094254
13,UAC,0.8,DT,Spearman,0.5879265164949786,0.49927269411677466,0.5292290524509341
13,UAC,0.8,KNN,Pearson,0.994357835783805,0.9890740601087086,0.9685279856459151
13,UAC,0.8,KNN,Spearman,0.5975804828666283,0.5969052504669469,0.3148673578199885
13,UAC,0.8,MLP,Pearson,0.9953195678762763,0.9940860373357411,0.9906252100716068
13,UAC,0.8,MLP,Spearman,0.19006203470675784,0.3746937255647511,0.5595708639186902
13,UAC,0.8,SGD,Pearson,0.9492718222397709,0.9180771728817546,0.993846624096246
13,UAC,0.8,SGD,Spearman,0.48338919649541967,0.5401472234811833,0.1925465838509317
13,UAC,0.8,GNB,Pearson,0.9256139891686695,0.8408147824279494,0.6249847541779197
13,UAC,0.8,GNB,Spearman,0.8028575149079823,0.7769588853948216,0.665725578769057
13,UAC,0.8,BernoulliNB,Pearson,0.9985333006483359,-0.07549348758629876,-0.07211307199002916
13,UAC,0.8,BernoulliNB,Spearman,0.6357800840755062,0.19802019021739894,0.3546706602299278
13,UAC,0.8,LR,Pearson,0.9862710398612707,0.8425332008752701,0.7707357211593833
13,UAC,0.8,LR,Spearman,0.545721121884458,0.4082117318502951,0.7628458498023717
13,UAC,0.8,SVC,Pearson,,,
13,UAC,0.8,SVC,Spearman,,,
13,UAC,0.8,RF,Pearson,0.25470357686805073,0.2932214883082075,0.8842121434153917
13,UAC,0.8,RF,Spearman,0.16562103260047892,0.2684000421929747,0.5290796160361377
13,UAC,0.8,VC,Pearson,0.9313760153537255,0.9002046303942723,0.9278873375806936
13,UAC,0.8,VC,Spearman,0.8181536971637603,0.45556949970734045,0.5211744776962168
13,UAC,0.8,BC,Pearson,0.9464316084625701,0.9470575985833859,0.8945696089834819
13,UAC,0.8,BC,Spearman,0.313115115538129,0.44555051183824396,0.19367588932806323
13,UAC,0.8,ABC,Pearson,0.9716191126859111,0.9830964333749204,0.9401653584175652
13,UAC,0.8,ABC,Spearman,0.3937501684266921,0.29032179078939035,-0.05264711416172158
13,UAC,0.8,DNN1,Pearson,0.7029251416246938,0.15654792272431664,0.2811172776928891
13,UAC,0.8,DNN1,Spearman,0.5428207504131278,0.20232409788125674,0.05251270468661773
13,UAC,0.8,DNN2,Pearson,-0.07456521509237836,,
13,UAC,0.8,DNN2,Spearman,-0.04752484565217575,,
13,UAC,1.0,DT,Pearson,0.9582079761052884,0.9555822212544658,0.8516434082933138
13,UAC,1.0,DT,Spearman,0.7302450389991392,0.3883116423358283,0.41789521966473625
13,UAC,1.0,KNN,Pearson,0.9567409348902832,0.9899177480921926,0.9870971866142265
13,UAC,1.0,KNN,Spearman,0.383129748749156,0.4123645488545133,0.4929418407679278
13,UAC,1.0,MLP,Pearson,0.20398691750516346,0.5587529851376287,0.9006301867357364
13,UAC,1.0,MLP,Spearman,-0.23519570180029006,0.057807136346095384,0.7673630717108978
13,UAC,1.0,SGD,Pearson,0.9434348758592067,0.9784959758420864,0.9827226878385412
13,UAC,1.0,SGD,Spearman,0.07612446057672674,0.08535166791936029,0.365330321852061
13,UAC,1.0,GNB,Pearson,0.8430838788283394,0.6835703225450755,0.5725079556988052
13,UAC,1.0,GNB,Spearman,0.08185256388080282,0.2947878568750652,0.6600790513833994
13,UAC,1.0,BernoulliNB,Pearson,0.9943640820579754,-0.0640730581301769,-0.023031457048926833
13,UAC,1.0,BernoulliNB,Spearman,0.7421240899462836,-0.2425242124007463,-0.009599096555618296
13,UAC,1.0,LR,Pearson,0.9648722593893972,0.9116138892316279,0.7853451816356553
13,UAC,1.0,LR,Spearman,0.6042950945515309,0.4001334411164057,0.6058723884810843
13,UAC,1.0,SVC,Pearson,,,
13,UAC,1.0,SVC,Spearman,,,
13,UAC,1.0,RF,Pearson,0.8958379801477534,0.6494493208952591,0.7397172963724903
13,UAC,1.0,RF,Spearman,0.5779859081383589,0.5155520784540191,0.49068322981366463
13,UAC,1.0,VC,Pearson,0.7646859968139101,0.5168134122520123,0.7257737194501925
13,UAC,1.0,VC,Spearman,0.05680595321881409,0.04877278811716361,0.4443817052512706
13,UAC,1.0,BC,Pearson,0.9748086965838063,0.9915638533797436,0.9758446482960533
13,UAC,1.0,BC,Spearman,0.6712642561604403,0.4774367021941131,0.33032185206098247
13,UAC,1.0,ABC,Pearson,0.958268262225363,0.9541693078706818,0.9120462202528554
13,UAC,1.0,ABC,Spearman,0.6358139714433283,0.44555051183824396,0.23712501472938355
13,UAC,1.0,DNN1,Pearson,0.8959572866214705,0.8983802110656406,0.9660312967231888
13,UAC,1.0,DNN1,Spearman,0.8099559171611233,0.7703630999814594,0.6341050254093734
13,UAC,1.0,DNN2,Pearson,0.9853006194140135,0.9537578363956593,0.894788837256829
13,UAC,1.0,DNN2,Spearman,0.46055943056470877,0.6564158894388762,0.5539243365330322
13,KPI-KQI,0.4,DT,Pearson,0.78175898057326,0.5576510996821898,0.5377458403561036
13,KPI-KQI,0.4,DT,Spearman,0.8481883244357634,0.13738261592973633,0.06043956043956044
13,KPI-KQI,0.4,KNN,Pearson,0.8032139895382464,0.8034039631124948,0.6422442078781915
13,KPI-KQI,0.4,KNN,Spearman,0.8780541105074453,0.5077183632185909,0.41208791208791207
13,KPI-KQI,0.4,MLP,Pearson,0.7795198240216022,0.7390086513718757,0.6026750848747426
13,KPI-KQI,0.4,MLP,Spearman,0.8088040663846724,0.8693268196515526,0.8021978021978022
13,KPI-KQI,0.4,SGD,Pearson,0.7258737939556406,0.27253679352525345,0.5966157118589334
13,KPI-KQI,0.4,SGD,Spearman,0.35607430231014,0.49172165557114567,0.521978021978022
13,KPI-KQI,0.4,GNB,Pearson,0.7992680423648344,0.6046048663486823,0.6524957677792483
13,KPI-KQI,0.4,GNB,Spearman,0.7967032967032966,0.4945054945054945,0.46703296703296704
13,KPI-KQI,0.4,BernoulliNB,Pearson,,,
13,KPI-KQI,0.4,BernoulliNB,Spearman,,,
13,KPI-KQI,0.4,LR,Pearson,0.8399164073884164,0.7767271642848419,0.532879597018197
13,KPI-KQI,0.4,LR,Spearman,0.7967346596182229,0.5265134638735808,0.5439560439560439
13,KPI-KQI,0.4,SVC,Pearson,0.9441880997733356,0.9137951461711447,0.7749752196398016
13,KPI-KQI,0.4,SVC,Spearman,0.8187366306265222,0.8120256746377803,0.6263736263736264
13,KPI-KQI,0.4,RF,Pearson,0.5204248141295843,0.54141487996987,0.4539337935532037
13,KPI-KQI,0.4,RF,Spearman,0.7625239345735907,0.36400319510508855,0.5604395604395606
13,KPI-KQI,0.4,VC,Pearson,0.8040925357813736,0.6659074779297429,0.7172997286379065
13,KPI-KQI,0.4,VC,Spearman,0.7345261419207739,0.6299868408234353,0.47802197802197804
13,KPI-KQI,0.4,BC,Pearson,0.49440673826441006,0.30715494528166776,0.6625531363475021
13,KPI-KQI,0.4,BC,Spearman,0.8162351582802072,0.5070129652115963,0.7967032967032966
13,KPI-KQI,0.4,ABC,Pearson,0.9755625499230943,0.41485806958377597,0.39106542397422206
13,KPI-KQI,0.4,ABC,Spearman,0.8707933191691218,0.2725144559989698,0.21978021978021978
13,KPI-KQI,0.4,DNN1,Pearson,0.5256509750059606,0.687740916505173,0.8451439426601799
13,KPI-KQI,0.4,DNN1,Spearman,0.6617391687155939,0.7282020546564614,0.8516483516483516
13,KPI-KQI,0.4,DNN2,Pearson,-0.4767398133095977,-0.059807480732765074,0.8405575452909647
13,KPI-KQI,0.4,DNN2,Spearman,-0.5616945855500936,-0.329485650741675,0.8241758241758241
13,KPI-KQI,0.6,DT,Pearson,0.8370957531216389,0.5412538947067207,0.7282141281002856
13,KPI-KQI,0.6,DT,Spearman,0.8930117423016208,0.7743203081982408,0.6978021978021978
13,KPI-KQI,0.6,KNN,Pearson,0.9423070054650601,0.8264616520946416,0.6699757584015843
13,KPI-KQI,0.6,KNN,Spearman,0.7628783429734358,0.6386216431709443,0.4175824175824176
13,KPI-KQI,0.6,MLP,Pearson,0.5326916619990867,0.8208677752876526,0.38611169732857026
13,KPI-KQI,0.6,MLP,Spearman,0.6189827038658207,0.6052275326688024,0.5604395604395606
13,KPI-KQI,0.6,SGD,Pearson,0.9430486783214665,0.5035369209219801,0.7435077569497094
13,KPI-KQI,0.6,SGD,Spearman,0.8986637153541629,0.8873597692490789,0.7802197802197801
13,KPI-KQI,0.6,GNB,Pearson,0.5445597564982094,0.43680321019943075,0.6310088054791602
13,KPI-KQI,0.6,GNB,Spearman,0.510989010989011,0.35714285714285715,0.03846153846153846
13,KPI-KQI,0.6,BernoulliNB,Pearson,0.28062318151756427,0.5784488733471291,0.12598895040673397
13,KPI-KQI,0.6,BernoulliNB,Spearman,0.9698492462311559,0.45701229222215106,0.3901324445798851
13,KPI-KQI,0.6,LR,Pearson,0.886550841378333,0.7098136267751884,0.5711654985188351
13,KPI-KQI,0.6,LR,Spearman,0.9304523647289734,0.571086032243831,0.6758241758241759
13,KPI-KQI,0.6,SVC,Pearson,0.9867730031395495,0.7851654781892998,0.8520639846505309
13,KPI-KQI,0.6,SVC,Spearman,0.7393938711561631,0.37155470912370003,0.23626373626373626
13,KPI-KQI,0.6,RF,Pearson,0.45485673646168207,-0.0008605505901033833,0.3819317852678712
13,KPI-KQI,0.6,RF,Spearman,0.6130652700541052,0.32696814402885604,0.48901098901098894
13,KPI-KQI,0.6,VC,Pearson,0.6858868114499359,0.5886441833204311,0.7734944655036369
13,KPI-KQI,0.6,VC,Spearman,0.5529578821201331,0.47867995765623467,0.3516483516483516
13,KPI-KQI,0.6,BC,Pearson,0.3316945912328671,0.40883227174801556,0.38614234591000657
13,KPI-KQI,0.6,BC,Spearman,0.5571571046281278,0.4624403968413461,0.6978021978021978
13,KPI-KQI,0.6,ABC,Pearson,0.9478438062729736,0.5566640974280395,0.47585072792778843
13,KPI-KQI,0.6,ABC,Spearman,0.9019467393647908,0.2687920746451363,0.09890109890109891
13,KPI-KQI,0.6,DNN1,Pearson,0.8200644482893744,,
13,KPI-KQI,0.6,DNN1,Spearman,0.7744483754330976,,
13,KPI-KQI,0.6,DNN2,Pearson,0.35606576322477845,0.2793197959907869,0.8922056495220968
13,KPI-KQI,0.6,DNN2,Spearman,0.33387473481786917,0.2805670040486295,0.8076923076923077
13,KPI-KQI,0.8,DT,Pearson,0.8832942592061362,0.5021678798982356,0.8304656301834585
13,KPI-KQI,0.8,DT,Spearman,0.820675718065863,0.6233376637217815,0.42857142857142855
13,KPI-KQI,0.8,KNN,Pearson,0.8314458962206133,0.8457007247586084,0.5045155743193698
13,KPI-KQI,0.8,KNN,Spearman,0.9367641068905654,0.43300576542071456,0.23626373626373626
13,KPI-KQI,0.8,MLP,Pearson,0.8694693187659821,0.8508369186228691,0.5512158503727581
13,KPI-KQI,0.8,MLP,Spearman,0.945054945054945,0.945054945054945,0.8846153846153846
13,KPI-KQI,0.8,SGD,Pearson,0.9395446118462821,0.7014967709018834,0.5668623426702808
13,KPI-KQI,0.8,SGD,Spearman,0.8397918225669414,0.9337159079856124,0.8516483516483516
13,KPI-KQI,0.8,GNB,Pearson,0.6249545715265021,0.5057744557268702,0.6977235138503906
13,KPI-KQI,0.8,GNB,Spearman,0.7472527472527472,0.47802197802197804,0.4835164835164835
13,KPI-KQI,0.8,BernoulliNB,Pearson,0.9774311571914078,-0.5587138728892592,-0.6397749129708513
13,KPI-KQI,0.8,BernoulliNB,Spearman,1.0,-0.10482848367219183,-0.10482848367219183
13,KPI-KQI,0.8,LR,Pearson,0.9111769081826181,0.8720844300848647,0.7382913623286519
13,KPI-KQI,0.8,LR,Spearman,0.8500695799757271,0.8280613060604979,0.9065934065934067
13,KPI-KQI,0.8,SVC,Pearson,0.9923261347598845,0.911866418162111,0.8832239723204565
13,KPI-KQI,0.8,SVC,Spearman,0.6289709020331511,0.6289709020331511,0.4230769230769231
13,KPI-KQI,0.8,RF,Pearson,0.6344364652783511,0.548911491993725,0.7707988826683394
13,KPI-KQI,0.8,RF,Spearman,0.5241424183609592,0.5590852462516898,0.7197802197802198
13,KPI-KQI,0.8,VC,Pearson,0.9080658090998854,0.7274600248416442,0.8301900294662711
